ID,YEAR,T2M_RANGE,T2M_MAX,T2M_MIN,RH2M,PS,WS10M,QV2M,T2M,VACATION_RATE
1149,2004,-259.342857142857,28.55,14.7457142857143,63.9371428571429,92.08,3.95714285714286,9.72142857142857,20.5828571428571,43.5271398524846
1150,2004,-253.664285714286,31.3242857142857,11.8385714285714,51.3557142857143,91.9928571428572,3.56285714285714,6.81142857142857,20.4,113.862387550767
1151,2004,-255.531428571429,32.4657142857143,14.8514285714286,53.49,91.76,2.89,8.59714285714286,22.6314285714286,48.5230672992847
1152,2004,-259.848571428571,31.6985714285714,18.4,61.3057142857143,91.7071428571429,2.97142857142857,11.7814285714286,24.3242857142857,0.699561049204167
1153,2004,-258.592857142857,32.1057142857143,17.5514285714286,55.5614285714286,91.7585714285714,3.23714285714286,10.3571428571429,24.2828571428571,10.067538626847
1154,2004,-256.274285714286,32.4142857142857,15.5357142857143,49.5614285714286,92.06,3.62857142857143,8.35428571428571,23.3428571428571,48.1088408831847
1155,2004,-254.024285714286,32.7785714285714,13.6528571428571,43.3328571428571,91.8457142857143,3.94285714285714,6.76714285714286,22.8257142857143,92.8770637595222
1156,2004,-252.707142857143,34.9042857142857,14.4614285714286,37.8471428571429,91.8814285714286,3.84857142857143,6.09571428571429,24.2042857142857,101.978365245433
1157,2004,-252.882857142857,36.0614285714286,15.7914285714286,33.2214285714286,91.7614285714286,4.24142857142857,5.97285714285714,25.4828571428571,95.8008578667227
1158,2004,-254.714285714286,35.7528571428571,17.3171428571429,37.9285714285714,91.8628571428571,4.46714285714286,6.95571428571429,25.8214285714286,63.3997437509059
1159,2004,-253.705714285714,36.9157142857143,17.47,29.43,91.7871428571429,4.68714285714286,5.93,27.0085714285714,85.7072748278676
1160,2004,-255.427142857143,38.11,20.3842857142857,32.5885714285714,91.5185714285714,3.23857142857143,7.85571428571429,29.1728571428571,21.718772422423
1161,2004,-261.928571428571,33.4957142857143,22.2728571428571,55.4828571428571,91.7885714285714,2.62,13.1214285714286,27.5657142857143,17.3753911803896
1162,2004,-262.262857142857,31.2342857142857,20.3457142857143,61.8842857142857,91.8071428571429,2.08142857142857,13.1742857142857,25.68,6.81451604828967
1163,2004,-257.224285714286,38.5042857142857,22.5785714285714,38.93,91.5728571428572,3.1,10.54,30.5957142857143,2.41941819956666
1164,2004,-259.444285714286,37.6442857142857,23.9342857142857,41.5457142857143,91.5128571428571,2.69428571428571,11.6657142857143,30.8128571428571,16.1495652801682
1165,2004,-260.415714285714,34.3371428571429,21.6042857142857,56.7514285714286,91.4985714285714,2.86428571428571,13.5742857142857,27.6957142857143,26.189315087982
1166,2004,-263.901428571429,30.1971428571429,20.95,73.0714285714286,91.2057142857143,5.16142857142857,15.2557142857143,25.18,32.0707707354601
1167,2004,-262.947142857143,30.9785714285714,20.7771428571429,74.7414285714286,91.3685714285714,3.59142857142857,16.0871428571429,25.3285714285714,52.0850504786751
1168,2004,-263.954285714286,29.1485714285714,19.9542857142857,77.9557142857143,91.4514285714286,5.93142857142857,15.3985714285714,23.8285714285714,20.3980367171343
1169,2004,-264.552857142857,28.6857142857143,20.0914285714286,80.3585714285714,91.5385714285714,4.29142857142857,15.9642857142857,23.84,29.4478999511285
1170,2004,-265.301428571429,28.1328571428571,20.2842857142857,81.1428571428571,91.55,2.90714285714286,16.1485714285714,23.8642857142857,33.0095622546378
1171,2004,-266.037142857143,27.0642857142857,19.95,82.9728571428572,91.4614285714286,5.41285714285714,15.8328571428571,23.0285714285714,19.0271019039322
1172,2004,-265.604285714286,27.8785714285714,20.3328571428571,80.18,91.3928571428571,8.89,15.5014285714286,23.3157142857143,17.2231798822839
1173,2004,-262.081428571429,30.3271428571429,19.2585714285714,74.5914285714286,91.6842857142857,6.04142857142857,14.6557142857143,23.9942857142857,12.2429576061763
1174,2004,-264.297142857143,28.9414285714286,20.0928571428571,77.41,91.5571428571429,5.85285714285714,15.1971428571429,23.78,17.201720134004
1175,2004,-266.417142857143,26.6542857142857,19.9242857142857,81.7328571428572,91.3914285714286,3.89,15.3371428571429,22.8671428571429,11.810143614121
1176,2004,-266.924285714286,25.0957142857143,18.8685714285714,85.6085714285714,91.4114285714286,5.15857142857143,15.1285714285714,21.71,3.81285673842288
